Country,Continent,Total
China,Asia,11396776697.567457
India,Asia,2829644448.8466206
Japan,Asia,1053797744.7942519
United States,North America,5057303458.844913
Canada,North America,547943857.740324
Mexico,North America,511971967.01306254
Australia,Oceania,392279318.89915603
New Zealand,Oceania,32211807.590352
Papua New Guinea,Oceania,7823135.20728747
Russia,Europe,1652177289.8932862
Germany,Europe,665604684.3579313
Italy,Europe,338097282.04004997
South Africa,Africa,404053988.7753055
Egypt,Africa,258951675.24991798
Algeria,Africa,176345126.1748175
Brazil,South America,483477287.40398514
Argentina,South America,192864412.94890139
Colombia,South America,99717861.7021968
Others,Africa,577257670.7014346
Others,Asia,6492128257.294112
Others,Europe,2441410166.1677594
Others,North America,162357410.79458243
Others,Oceania,8762414.43789949
Others,South America,309332691.73296976
Total,Africa,1416608460.9014757
Total,Asia,21772347148.50244
Total,Europe,5097289422.459026
Total,North America,6279576694.392881
Total,Oceania,441076676.134695
Total,South America,1085392253.788053
